size,bedrooms,bathrooms,location_score,year_built,lot_size,price
2365.205397541503,1,3,7.222795830945968,1970,-825.7881573688028,484605.40935054433
2316.848573731639,2,3,6.773726493725262,1983,8149.067586349801,601938.7192068239
1938.8780342057537,1,2,2.87916738811097,1982,5054.490361549728,460530.9778658181
2210.225425819233,2,1,7.427446765086312,2022,525.9616403343125,667509.8740734366
948.5210497036678,4,3,7.450692000654639,1971,5472.182901862226,433999.70971805975
2658.5447021110253,2,1,7.138476887857336,1977,2327.1883934387065,642869.414368308
281.96880516598867,2,1,7.922232751667265,1996,6254.209083138369,252454.67794027828
1778.9384529870424,4,1,6.747155990087852,1985,6155.685282491481,584531.3252533223
1202.1447234029831,2,3,1.544957369784042,1991,5048.487515212541,358551.0781600191
1749.5744293842383,3,2,6.141171857177184,1987,4515.6865736279415,492484.1837519954
1962.9413637939474,2,3,7.146354754264915,2016,5860.056337270616,441249.06406169664
1401.6032330418943,1,3,3.4886132106813594,2001,2856.5639545834715,329182.9167599856
612.7613786803797,2,2,8.096725624409807,2015,5272.923769363818,374177.69887119904
2103.532862070529,4,1,8.786660607409434,1976,4001.027256155776,536030.4860289113
3043.2198910139477,1,3,6.6275755544590185,2009,3586.1471741173573,680175.2704438505
1824.3599165749965,4,3,2.8354400136211604,2001,2947.292305021084,442167.46919794544
2479.6654781129,4,2,4.423671767754589,2003,7214.685044849897,568657.5010381269
2752.192418778443,3,3,5.4377695489442965,1981,7405.337918265737,691932.1089064592
1049.981037727101,5,3,8.49420954864412,1952,4241.8074364707145,454157.96111381525
1771.3624242608396,3,1,6.896486225229804,2000,7335.43514511518,571935.3056660559
1361.8071941555993,4,3,3.9830641113266982,2012,6421.286328002605,473296.113160798
1596.861481010918,4,2,3.9916041097055004,1998,3351.125272354783,484642.93550595985
2851.0058505733145,4,2,4.8915169524443405,1996,3800.962842469908,729957.0386990237
2111.839743212096,4,3,8.33497958969425,1978,5100.8108013002775,593926.1686851209
2394.411800522587,4,2,7.075027842610656,1954,3608.713564729794,613294.637293716
1978.0504470181072,3,2,6.586872499487636,2006,6457.991404805978,572235.15789601
1394.7236771322282,5,3,6.4536621138511086,1998,3837.583983413936,446822.5119347754
2339.0578486093527,4,3,7.519887539159924,1966,4079.367581414774,583091.0661654582
2626.2876857214105,5,1,1.8145520310928585,1989,5705.685930494289,754294.8243293673
2158.6871080843284,1,3,9.946416912053452,2007,3405.8058144394977,603813.1928579379
2244.5621808799674,2,2,1.336160899343246,1995,5724.259066449156,608108.286061604
1382.5993068166079,4,2,3.717805501614762,2009,7005.248700755756,564510.6809610607
2353.431816574613,4,1,2.6074097705001438,2022,3617.7053473294145,569672.3785015434
2673.006911463174,4,2,1.529442400382384,2017,5721.085639770963,731584.454125961
2202.292737135727,2,2,7.821159999002488,1995,6796.584296861626,665812.0668152148
1101.6083770615537,5,2,9.744956202950583,1988,817.8617442262284,414014.0252599603
2817.8147503876407,3,1,2.1932676495944734,1951,4639.1193021134095,674611.3708488877
1527.5880531781181,4,3,9.812291996191549,2018,7098.0117891971,570663.6489760636
2193.8934134449555,2,1,4.431424353607712,2012,6620.39827324456,586159.6603003108
2476.4881342804592,1,2,2.8570146590022496,1968,6259.683595292055,539709.0910263025
2539.809161025497,2,2,7.044480002178717,1956,5473.555667615664,557232.8688357848
1099.9715941100771,4,1,8.28578693614362,1999,10085.724316469452,492186.05695868586
2058.608628036469,5,1,9.69031409777636,1972,9209.134792717748,705845.3139951053
2025.5108054413045,5,3,4.700921131038641,1999,2066.3898768080244,559338.3448693085
2719.5140938632558,1,2,9.722941256722816,1978,7193.723537650834,658665.049693902
2229.3617712053147,4,2,1.7001531040990183,2001,-1653.492131950903,460383.9457876706
2724.05883052248,1,2,6.904360343418543,2022,4949.399359557164,704575.0465028222
2269.9587999425767,1,3,6.9679305589815534,1990,4215.412850504149,557082.1978566091
1962.9168977193913,4,3,4.442323716514284,1951,4575.935513870252,536879.2072327676
2096.9297107690795,5,2,7.803339666406698,1954,7224.9918509516165,508281.2140810658
2761.7984585512313,5,1,3.945912651537598,2008,9146.288452924797,722066.6668197782
1351.5340822493754,5,3,6.080552173801388,2005,8950.150136627064,514049.5900623892
2452.977255060266,5,3,1.4220596813957354,1979,3571.592218892308,613732.6250784486
1686.1920043896066,5,2,5.028471490723146,2011,5208.911314413073,525143.4884569611
1578.7604578756484,1,3,4.997131046738915,2010,4357.452775481097,453476.9042092141
2511.7131833080866,3,2,7.258397690881083,2014,5577.3920495276525,650325.0215985068
1558.456372494503,4,1,5.24685513385276,2000,1633.648666584129,461137.9068870866
2188.5373584626623,3,1,5.311756666535334,1999,5536.390873125452,608821.1344849596
1755.5292889201176,1,3,9.28644462251131,1999,5569.004705911426,498794.02994787076
821.5316520517633,4,1,8.493339418481977,2009,6980.883821472061,448330.48597992316
2238.8579900521745,1,2,5.059706843090653,2005,2846.5897385350745,481207.7477341038
2063.1606364783947,4,3,2.2207136537319156,2022,2132.5618838084238,522037.59368457686
1044.959742792591,2,1,3.9215361597194196,1962,4510.75586413382,295442.7075317907
1650.705229230569,1,2,6.65939517777893,1993,3920.8805255409106,522226.27092586714
1096.5039416438476,1,2,1.9139731953304278,1999,5166.757512940353,370143.0485850734
2365.8449436482065,2,3,2.9812165375923954,1990,5324.812619750361,540426.6674925288
2693.9966013550484,5,1,5.612030939499422,1981,7493.622989067242,773638.4795342729
2424.745302523093,2,1,2.7546436267175713,2011,6260.742147789584,583601.6594807672
2494.565078400046,2,1,4.354027119653775,1993,6070.3901540188135,489141.390860899
1741.084797166593,3,3,2.375074756579078,1983,3596.9009887232587,477937.25488558767
2273.464005555187,3,1,7.359422144153694,2005,6546.455687800529,679051.549097935
1995.4656849289197,5,2,8.752757119080334,1955,5296.988903485924,565646.865033951
2092.65725804441,3,3,1.3398140841261992,1972,7131.947923283546,435404.54650707263
2478.7157302272612,5,2,4.325162930134365,1987,1696.5135192737343,587590.5123877649
2587.743710323618,2,2,8.24808873731967,1969,6430.473308786627,643907.0186122631
1805.121805180742,3,1,3.6940450772500455,1951,4269.6919735410065,523105.67546667747
1296.1775943224757,5,2,7.9036496265161365,1985,4891.255732445214,501483.85047170846
1906.297732653572,5,1,5.723156201852996,1977,5495.865250869409,607038.757918602
1890.363357343058,3,2,3.821127242552938,2018,3368.3484722510498,466081.3238381648
2142.2989400070783,4,3,1.6494870696671868,1965,6627.299375024136,571329.3831470415
2416.4979592320615,3,1,6.982091259366346,1965,8399.988572390164,651254.0063578303
1042.7090172579715,5,2,4.925989152559513,1984,5710.217970546418,420605.24606951023
1664.543224404262,4,1,4.646093588894654,1984,6735.354661977073,496163.23621560424
1518.0559053412799,3,2,6.328883164467466,2008,4274.014738736059,492808.0248218175
2625.4468943458955,2,3,4.53413547523377,1964,6137.341384931895,620530.7095313439
1895.8145533238062,1,2,6.763079132863586,1953,6559.584781429729,411045.6712500773
1743.558215219106,3,3,8.1706443152354,2009,6556.093904839625,550999.4855646573
2269.1508462232887,3,1,7.454076577128858,1956,1307.2788186719877,553409.9060227945
1703.4968245419886,1,2,5.3886406818558275,1987,4580.769517696037,516596.7674442703
1992.4026116015755,4,2,5.155630680600714,1961,5371.776961340528,583618.3856035239
2907.035600056013,1,2,6.28121317867081,1999,4284.34710873925,658584.9014545954
2893.145161943322,4,3,1.0954845239348467,1993,5766.20251242714,672717.9389884138
1796.3078384685905,5,1,6.23843453429816,1974,5524.727148470794,535593.6025326547
1908.8190989202112,4,2,8.153112068499237,1971,6009.756455836106,579876.6365532923
1690.4857496345974,2,2,8.355039716445237,1969,5862.838435257707,569029.8453904185
1037.067362479915,1,1,4.624587593049959,1956,2583.2852005030754,302668.85603495565
2518.094672548359,2,3,4.053156613994794,1968,4743.934616288014,565087.3207218108
3210.671058335882,2,2,5.03689321707394,1999,5238.117313140588,697420.2102977681
1778.2752811746136,1,1,2.5252809688700637,1988,7362.037542414937,403832.47473970114
1591.603136355364,4,1,8.330768619354743,2001,5672.245205638841,477322.78942814725
1863.5766018299967,2,2,1.1121259899086542,2010,5638.47351094129,458837.9285902392
2042.5230239142927,2,1,3.1805416962075608,1971,3728.0933408455276,467222.74781130475
1432.2349448965597,4,1,5.1131874921102405,1959,4611.484457001387,378429.98576195614
1770.7607695079344,2,1,3.199083470377155,2002,5191.667717103192,525204.5220974943
2507.448626969009,3,2,2.845562000134798,2007,4221.988423991564,556553.9222876016
2063.6903172336356,1,2,7.787412198351774,1971,5932.321207594837,579171.9233106982
2635.19301406449,4,2,6.153429800563056,2000,2778.810878771727,650338.1037635158
2182.3839264307508,3,2,6.542098241141131,1983,1598.2391396776165,615517.2627994186
1455.5413656135406,3,3,2.914456863706185,1958,3479.3800460306425,401675.56693417067
1711.9930116401204,4,3,8.611126515713492,1985,3953.901501579269,544446.4613938014
2124.2060317772407,5,3,1.149267315570345,1955,790.2407878074982,504187.46190441016
1438.705362019446,2,2,5.8645965317286235,1954,5363.5588010500505,424510.349308069
1373.8401335446965,2,2,9.610767818667252,1957,3180.9023116836916,466370.8998206352
1403.8997233171372,5,3,9.656694370819805,1967,4821.987215431808,554141.2882406961
2257.902193906908,5,2,4.414103945863781,2005,4351.594349043314,653758.8724423364
1816.879992288731,5,3,1.4183570557019727,1979,4909.377150828399,494836.46848332766
2591.2208155464737,2,2,9.404215910357347,2001,3469.7386550205533,665258.6172624184
1551.7898085266816,1,1,3.223029319132599,1983,5896.6592161615,514335.297042919
771.2998660230758,2,1,1.7226998982182073,2010,7085.314633866567,354637.3673064651
1934.6474405983924,1,1,1.310426617562924,1957,6062.9898063148685,428091.8857352574
2823.7775151969104,2,1,2.7184107969626305,1968,2894.285254054737,565789.1863960733
2017.284708474303,1,3,6.958923146619229,1984,5380.3785930544345,505130.74946843536
1313.9533784335654,1,2,2.9661868746137006,1965,4479.995084461823,374801.93294948916
1187.861701896627,3,1,6.276132221458047,1985,1724.521383198712,354760.7797337362
2598.9509569617453,2,2,7.442738465978131,2013,7259.844083992743,707898.6448966522
1596.2816142790443,1,1,3.2576717267760715,1979,6113.582659994338,446465.4805428869
2770.8976638282647,3,2,3.904703036044036,1982,7168.716739527485,722638.8314685309
2327.046724425642,2,1,4.356652233377469,1954,6659.892831160723,612246.7101072314
1615.2156427976574,1,3,2.4690794115122277,2004,5831.645528438287,424832.4355597808
2583.5684221558204,3,2,3.6554510014254977,1974,4614.11047319859,648603.8978508905
1538.0514233683655,5,1,7.151840740575932,2020,4502.894872666338,565535.2488404264
1276.331443777501,1,3,7.656437674218633,1974,4342.951250297855,405774.87311314524
1566.6273033277773,3,2,7.8421727653818305,2000,6981.777303789132,438925.8505748873
2384.3683257951097,1,3,3.7007726193561092,1966,3539.7217628502576,466556.3958206789
2568.9834945006683,2,2,4.5443807985296445,2021,4755.75368760967,558335.4924557346
1801.9863685660441,3,3,2.9360572920907138,2010,4277.598729964554,427759.52383657056
1065.844344430427,2,3,9.584180653405761,1990,7054.490970048108,529119.9537347816
1221.616769435972,3,1,6.898270775467478,1979,4836.153217479085,454201.93471782387
1466.1772140703183,1,1,9.571511176680964,1958,6582.66281943745,467655.6752022651
1353.001560374938,2,3,3.2613502107055785,2007,6311.385621398781,490105.8748948942
2132.715188032283,4,2,1.4780111999276353,1980,7572.926473210112,546307.4765230996
2969.057922362226,4,1,5.2799622797493315,1963,5429.337265254024,661573.9792490918
2397.8882870127936,4,1,2.506190602021719,2008,4448.603653387757,585946.2084620723
1435.8845775046302,4,3,7.728338246910951,1982,2766.2632745448705,406134.44272757997
1652.8121171667224,3,3,4.8625333693726995,1965,1881.4734053282405,321793.3839848007
1750.3546603505965,2,3,6.002892319988397,1952,6320.1014392717325,462670.8697557916
2194.607083496543,3,1,5.7815329268641795,2004,2569.0993298577887,571957.6653713485
2785.627367926005,2,2,5.3674657597988045,1950,3271.242481954383,553257.1395516607
1766.299810274573,4,2,4.823535397496599,1988,5353.734892833276,589582.1204391031
2769.3886455340944,5,3,2.2062675644848575,1991,2374.2773200922284,647633.8453770573
3051.955479211114,1,1,4.896350887830714,1996,3597.447517472966,704297.2443853093
1825.0465668556371,4,3,1.278821827440367,1993,4550.136450559365,506099.2459709462
1812.177689469346,4,2,2.6592158871268214,1985,6922.558230161792,549778.486383034
1819.6903163044417,5,1,1.4106705750570234,1974,6934.548839900279,558919.543728881
2031.2449928439432,3,3,5.415446387296746,2012,3463.4035400624352,528185.1853273314
1820.910451609087,3,2,4.414666915370988,1951,3082.197991042385,502111.01865280344
2442.088730694653,2,2,7.29849488012044,2016,4301.895220666133,570162.2340342966
1225.584359803609,1,2,2.8945560103472583,2021,5033.243274645016,315019.53322673496
1732.688952351944,2,3,5.8264657709381815,2008,2891.081204707293,522659.8436999108
2164.5873365361176,4,2,1.2864101162375654,1998,3826.1383075149997,504608.41225668957
2435.042253580256,3,3,1.8551474361746527,1991,6845.223420866484,599707.0574760238
3097.6425318403703,4,2,3.1400298645638376,2003,6763.833716855905,736455.7979675314
1355.4873861845294,4,1,4.097724662475722,1961,5278.817943111282,465207.9364582015
1673.9787929063718,3,2,9.282853639537308,2016,2054.817914980125,563074.6658314966
866.7967133863315,4,1,7.739936287715979,1990,5726.85574474784,486618.2548044134
1445.065496323568,4,3,4.349597621929717,2000,6596.009785854467,595752.2319068194
1115.5373515329788,1,1,7.798886649393696,2018,7382.358389514928,362268.7808903981
1739.3513024678357,2,1,4.809484555871432,1996,5867.757570188954,482308.95427227934
1885.8172036791843,1,2,1.6938744000853794,1961,6031.070358724603,484146.87059017876
2234.7271199187808,5,3,1.0477974865670627,1979,7446.733322486186,534336.4044303847
1850.7002348400392,1,1,5.588460162375951,1956,5410.115951264341,342788.61217672355
2234.968540206077,2,1,5.386904535611249,1981,3760.757257950274,508278.2307429903
2057.0370835469716,1,1,8.725338943082889,1953,8551.082096569384,520371.94072708813
1483.3383971249082,5,3,2.678270229928467,1982,7094.447924034868,569504.7989350158
1156.863147079561,4,2,2.291011750165146,1986,6431.756979597428,413078.47929673153
2291.8409999480327,4,2,5.609151935394027,1953,2168.3296576759512,569308.1624408864
2823.2514925072537,1,2,7.564855437088887,1964,2779.797216526895,547633.0743634705
3267.692505841008,5,1,2.0022211469981537,1972,5593.619210635785,739333.1953493293
2467.7273506173105,2,1,9.474454949516653,1980,3771.9665807402935,513429.7102128932
2728.7576059720313,5,2,2.8384328995026387,1990,8196.608839031473,714559.5667141847
2230.7298520194677,1,2,3.6916913325197753,1962,3152.4141438504766,429383.0595479842
2151.0046927951057,3,1,4.877538658955348,1982,6536.992544110659,555802.546597657
2055.500511895764,3,2,5.674457408989313,1974,3904.9930877024144,590510.6031915365
1947.095177989568,5,2,7.415831152792126,1992,7942.238388158716,590961.1368552131
2303.5382777145674,1,1,6.14749467240491,1951,3829.413496792995,536081.045700869
1739.7014593176382,5,1,6.636192825345458,1982,8540.709128043734,589021.55750595
1926.278774206404,1,2,7.579797984191875,1972,2710.820057269369,474441.7790795283
1411.0168585178058,2,2,5.983071520150969,1954,8136.454811491161,503447.79460769903
2237.4633345324546,3,2,2.3792620164544336,1951,2818.517385974346,458947.4703832937
1520.4512294267493,4,3,1.9560303225366376,2003,4411.746871929386,455265.1697193871
2016.8724952401064,3,1,8.716233262548723,1988,5261.504204813511,563694.7307020596
2250.24554682119,4,1,8.519104343690081,1966,8103.883700262904,626686.6313556472
2292.9457156849066,1,2,5.63457764788511,1974,8134.581960567508,581534.8479397516
2385.7542689077172,4,2,2.532728928978228,2011,3511.8644435972337,557629.7034506741
1893.354237425972,2,2,1.0129371221855061,1957,9393.689507448296,469990.45886289387
2243.031889694844,1,3,4.882544901821927,1951,4212.928346083958,371731.4621282401
1756.6873684438979,3,2,8.792814073360432,1964,8737.204762579819,584347.7039380616
1014.5631434948884,3,2,4.055271361700414,1959,3548.880028802382,273377.87280884647
2265.15463687078,5,3,3.9651387751018308,1983,3776.484842670826,647968.8542113404
2149.244053432071,4,3,6.012855092792623,2000,6024.111019864797,647457.1035613223
2506.661751449568,1,2,5.046688308522816,2010,2200.2012240203003,469088.1162393129
1987.3556435641995,4,3,1.3357424540342362,2011,8122.1559303438735,554385.6249466211
1198.4183171412942,2,1,5.268845182020825,1952,5058.970396385285,339803.01032584434
1954.1846078178887,2,1,8.32560367885882,1965,7654.474605267713,537550.170697
2443.290282369864,5,3,4.8314586637727235,2008,5192.227441564153,715433.4357882913
2238.017404398214,1,1,4.126714484747934,2002,8313.853961834571,578544.3704219605
1926.627713552582,1,1,2.309903031529111,1977,7231.66454070227,497146.07623869006
1168.2203860434086,4,2,7.407613242694719,1989,6616.866780169108,482993.28753391484
1486.9915225480386,5,3,2.9675242555996646,1992,7016.8625226364375,490808.4478262372
2238.619430925684,3,1,3.2448128984642914,2006,8648.330459226487,562325.8241016895
1167.4214239628604,1,1,9.101339417582288,1986,6494.143088015917,433896.44072211
1840.8775426215823,1,2,3.2957246364665176,1951,5936.1200167923935,459800.51449936314
2019.211089488211,1,2,9.35852560626249,1963,5885.567344666259,459840.5951150453
2574.968577920031,5,3,9.235364628068345,1959,4170.54682872955,626036.1111683514
2307.2452755652707,2,1,9.908090071459526,1987,2381.0362883556145,633394.229631461
2481.405616411982,3,1,8.72144182805883,1985,7051.35679769328,666678.2098854044
2150.926662016305,2,1,2.011674072597771,2003,5701.8385713245225,569807.3430619749
1577.2945088942538,4,2,7.0491568480464455,1998,6298.098294075339,584152.0688194652
1693.1697660457266,1,2,1.8482235906263327,1961,2580.119728661475,416969.5594119934
1533.6701803793605,4,1,6.452085546543956,2008,6730.265185153972,566154.7809128423
2295.3904209631028,4,1,3.866078457660297,1981,7138.772496856442,574243.1428357239
1653.0388905387213,1,3,1.1420479902103147,1991,4526.425743703632,338346.400643726
1802.9998434857584,5,3,3.3788514990591927,1964,7278.592357564078,482550.68922713195
2011.2456190934242,4,3,2.3074475243938624,1989,8788.557668636375,583121.8510497849
2820.65622329064,5,3,5.03085703021518,1957,-36.04140892038595,561069.71567367
2328.5669539716155,2,1,9.153006822913426,1979,1518.1736224010565,514587.9911131642
1613.5732876994455,3,1,4.6647114135040555,1964,640.7459186169253,378152.60234717646
2075.9238286164464,3,3,5.037836784908761,1982,7289.759831217809,572461.1230712059
2825.655880247919,3,3,4.13399218558464,2009,5890.453517890898,724296.9289207183
2307.5896642144708,3,1,2.8944111483777406,1986,3460.604642089206,554053.525236451
1200.8738202504699,5,2,9.1290692635331,1950,3071.171212557658,382067.067288002
1542.3802856811178,2,1,9.663685703397395,1968,3878.5178800171548,441774.68599959323
1504.03224874844,5,1,4.545916527305315,2019,1371.976181223144,395773.24977923353
2720.364912679984,4,3,8.504938156466915,2019,5289.429352604536,681660.0700443819
2628.140617931828,1,3,3.3050920999492446,1954,4900.598956443177,525276.7714934306
1687.4815111071925,4,1,2.190197122620058,1989,6632.634626322553,472529.3971922387
1676.7098900963354,5,2,4.180648462912809,1957,6015.480081426103,543434.8672292994
2022.3458913311417,4,2,5.204610682512545,2012,6532.02916461468,626052.9169276276
2037.33452304673,4,3,8.897221150154778,1962,6953.679068651718,628025.5140525664
1518.8370353385012,4,2,3.4970242137151555,2013,4786.274971694203,525858.878924702
1875.4346625507285,2,3,8.643655944292945,1958,4104.796889778622,496361.44002879254
1273.1983650733955,2,1,2.771825833632433,2010,4008.891613527967,351466.86677340843
2636.160352455518,1,3,3.4626380546681075,1968,2568.9367682764823,518613.583819052
1119.8347435841602,3,1,9.122288642637095,1985,4255.001121158211,306547.8919310767
1114.2802890536263,5,3,7.705281723642375,1998,5043.51123820489,472700.7611793684
2217.519727255965,5,2,6.8869642666024955,1969,4249.744307781346,599308.5254842308
1381.5618810829728,2,2,3.4235904246860334,1963,4455.310437470928,381977.8368365155
1749.5175209327301,2,2,9.405635505103252,1992,4650.590509373965,526742.847819407
2031.586430551308,1,1,1.5912572895910344,2006,9025.51186708813,535207.3448869424
2337.6504149334187,5,3,3.491461264242055,1983,2121.4667255485847,610940.1090143862
1889.4589410255628,5,2,7.488174096675648,1957,6373.6197236411645,602591.4788807534
2889.585898639897,1,3,2.6296899222124797,1956,2658.4549361650093,564961.0564318722
1999.7805056700454,1,1,4.141157811038628,2014,5161.115779847893,529161.5805375271
2595.3973541293713,4,1,7.678563013882357,2016,5933.749359232741,621318.2678953912
2139.2778901832467,1,3,4.673317917311222,1958,5624.557628431506,536543.6503635888
3065.6048790036657,4,3,8.701272031102167,1971,6047.880163925285,813295.836822773
2529.1817519620945,5,1,6.179312654069923,1964,2222.1525556101074,537290.6059319461
2021.7348877363065,4,2,9.748731463017908,1997,4023.9614102633345,619925.4134369077
2314.4153584537403,3,1,6.795204928246005,1963,7966.017248391325,599351.4112898483
1869.592072234534,2,2,7.443663382081438,1963,3936.609636305174,476456.08959228
1864.5500808224413,4,3,8.56706902972833,1965,7280.125438235271,592797.2207240941
1348.2945859822073,3,3,7.607516868132518,1962,5292.65621073003,440061.94979187194
1595.8691987664356,1,1,8.07612873111521,1977,2969.42975224534,493851.8040221255
3030.4856925778604,1,2,6.366883034339837,1970,5141.3909587967455,582808.550701794
1397.9843143607104,1,1,3.064537674371734,1982,4866.785470116148,395947.8497133172
1672.2536436081807,1,2,5.204842018145975,1976,4539.21269714772,446424.939202375
1953.1406615204487,3,3,9.660794922517425,2022,4524.7802498094825,625797.5969827968
1969.7953526237147,2,2,5.180737396715121,1950,3549.938463204102,393318.7674449219
2191.86290986548,4,2,8.95842009091881,2007,4262.437182531888,556445.7647310451
1765.4396459429686,2,1,7.107359015845446,1989,5209.555180224994,489804.4480115225
2222.6881834981687,4,3,1.7879683356460436,1972,4475.963795901704,647786.8620908065
2571.1927205733627,2,1,5.615264175838487,1956,4651.616868504206,635139.4462449172
2633.3161719907503,3,3,1.4096539230799627,2012,8231.394320304742,670983.7330063957
1866.2440996815799,3,2,4.6549494893887395,1982,2434.56960990502,550783.0914966941
2305.6717144514823,1,1,9.616140980961726,1979,5216.377997652903,480530.6149097542
1426.9331889294058,5,1,9.210939715502967,1950,4743.563527705845,595069.9241428423
1639.141977363835,3,2,5.8088897901780765,2004,2903.14901134964,502164.85856508696
1413.1333006547288,3,1,7.73331572843191,1996,295.3803586958802,456003.71855281555
1977.1276556201747,1,2,5.927598143023536,1957,2098.3097766410337,401397.1159615623
1570.390361820028,5,2,6.0345189895718825,1980,1835.2779324343487,492143.3670515245
1239.6532205976027,3,2,7.549410959481185,2005,7095.864352229793,487679.61310796055
1806.9973887094247,3,1,6.971861591759623,1950,4364.716826889678,413107.45757853205
1135.7081121095239,2,1,1.7772207931261346,1990,4192.716328516506,307076.89530397457
2663.596551823071,4,3,4.428991729829708,1993,1487.0588456761575,669850.1481566257
1721.238469378363,4,1,3.804542567586597,1984,5763.982083333188,550992.4467884424
2492.6580368190644,2,3,9.81964914438597,2013,5237.5441306247085,609382.2414316608
1753.966254982514,4,2,7.528262967974667,2002,4998.17315606103,559043.0825805529
1402.5310870246997,1,1,8.863976572316627,2000,2906.5554395883637,445659.163389635
2587.7619856779597,5,2,1.9237322254968823,1951,1894.53125442288,594033.5902446661
2044.3517915538691,3,3,1.4613480528659049,2005,3284.1427422197,450123.5555453303
2943.4546429561483,4,2,6.586680210358648,1988,6336.569457313363,671413.1502721858
1766.7385368833923,3,1,5.9057759296615915,1989,5558.57403317098,424862.9224038266
1777.5348502167835,2,1,1.8254360680809476,1988,5582.793867246203,440283.24027313926
2502.3954211095547,2,1,6.375921005350263,1996,4451.498599864268,623176.5310407473
2505.876325249523,4,3,8.608708103623226,1989,5936.128311912936,658128.8339621241
2076.7151932573256,2,1,2.5186713289095186,1958,5374.45498403975,478063.89313523774
3667.6340949040723,4,2,6.039880795737409,1979,2772.97199988817,803620.49092216
1859.7196038398242,1,1,8.651400623560061,1963,5062.903492297429,479558.8382050675
1365.2683815154912,4,2,9.113771004116888,2019,6941.446372814559,519955.8951308053
1498.7224797096424,2,2,8.922208662771808,1951,3183.9469048105857,451524.6373152843
1862.6302553203866,1,3,8.587670563700183,1967,4186.968725998727,508820.5390591101
2759.3875027458253,1,1,4.185470928293935,2008,4604.764809359442,575554.5459639027
1906.8280689266599,4,1,6.2078454792074655,1996,4417.087474286002,556285.3463034297
2783.026049183069,3,3,5.419997939568687,1993,4488.032650080207,692983.3796339886
2217.2125576890626,3,3,2.0048328042805856,2011,3678.1930094948284,541637.8720683687
2541.684648180258,2,1,5.7424187064533845,1958,2886.484479926167,524460.6016493912
2193.584313313402,4,1,5.813693906475439,1954,3739.0746714038005,519751.7874432769
2189.6240033109684,3,1,8.717409227137434,2002,8233.609004579763,667540.5818454429
2376.3553005530375,4,2,1.7487127873384418,2010,5451.0953463042715,618898.5074929098
1716.6457589571273,3,1,2.323676857728296,1954,6373.9196973344815,441094.90102423937
1722.143227726256,1,1,6.24333767804796,1951,6982.568680774299,426417.6308217644
2174.773493082297,4,3,2.4229849018800595,2008,4339.443476473469,594747.1528123007
2970.5557377530113,3,1,9.620693544891967,1962,3803.2634669226504,762575.1679016313
1229.62338736651,5,2,5.922384996816771,1951,4577.2605905024575,478328.5372513052
985.4071902799864,2,3,2.6738203870430697,1962,3868.1718019072273,277315.6554142347
1868.1280818856935,2,2,1.519843762479725,1971,6037.424864659374,448516.48759739485
2515.423540246872,4,2,6.009616223831242,1957,20.046373428825973,639416.9199806553
2025.6880428400905,5,2,8.433709267483,1969,5348.622690421643,614788.6196213425
1415.3350765924774,1,1,5.951589206511558,1951,6667.197463225299,446962.88305537024
2039.546748433194,2,3,9.383177392644475,1998,4171.186561725526,585218.1053605926
1133.5133935584204,4,3,9.70887441254045,1974,3113.3085516405254,382049.3813866894
2314.4585304370876,2,1,1.1181109477273639,2015,5621.104174993925,553821.2757487668
1845.4459917734544,4,3,8.705348641649284,2004,7018.209750976768,580894.9254967938
1958.9837502272849,5,2,7.703544989502993,2001,4876.579303710581,569369.0352440199
2213.592735255571,3,2,6.705258615820503,1965,5573.668945603657,633063.1422693551
2102.8444586880546,3,3,9.736807907081372,1991,3429.0392746506723,558823.312796052
1729.3702131344444,3,1,1.8298063022838553,1965,7155.137940972542,421984.1150563692
2516.8064188232356,3,3,5.446872418789608,1995,6936.022806314831,611192.039579042
2398.4662823195267,1,3,3.8385383662620747,2006,2806.2437198509124,452674.5264674348
1112.8579038878677,4,3,9.956629785798736,1960,6649.359796339289,396807.70481387
1884.8786642637008,1,3,3.6936151119464418,1990,1874.255593094107,392863.00287308334
1459.8566031518612,3,3,3.2149932104598524,1968,3843.883405605965,403054.24688705214
1365.9709504022887,3,3,5.017724963014272,1953,6831.787263390734,393912.5668889167
2267.56681175581,5,3,1.3381174885640537,2019,5323.506061816763,646556.4603672542
1790.3693596673797,2,2,6.53960433624788,1966,4750.210178208434,415574.6461781938
1928.614175526795,3,3,2.2560866297080597,1960,7061.5255047512,539933.0419956818
1665.1575331114698,1,2,5.958885341313966,2002,6657.94789117306,530943.9851776722
2185.087726409914,1,3,8.935799921464712,1997,4308.630995187423,456136.74508312263
2339.173442659516,1,3,3.780141037726227,1973,4342.463063426327,592066.8568205626
3085.1274314881625,5,1,3.69497943918645,1966,4166.562592743938,687694.23522387
1909.5128677509242,1,2,5.622370201431279,1984,5593.183981477328,456835.37178512086
1275.7912626122443,4,2,4.6125582679021875,1977,8228.210699144063,414073.0447776652
1748.053154784241,4,1,9.195684145870498,1972,11023.470107394232,603540.4934909849
2423.5299606908284,5,2,9.163140740198806,1963,916.6228525000947,680641.2362475523
1613.677404934846,4,3,5.181680938931483,1976,1245.8834600086552,470037.62867017486
1258.9362002725097,5,2,7.4328615190022305,1977,3705.372733193376,508138.47812921373
1624.091156855965,5,1,3.446745314898938,2012,5318.63007764534,455641.4706260027
1733.3170411253427,5,2,6.26273647776949,2016,1984.29713088153,565870.4986776183
